project id,staff name,project title,required skills,objectives
10001,Mudassar Aslam, Securing the integrity of 5G nodes,"a) Familiarity with github projects, deploying and running on own machine. 
b) Good programming skills in C/C++, using project libraries.","a) Protect the integrity of 5G nodes using hardware based solution (e.g. TPM). 
b) Remotely audit and certifiy the node to fulfill 3GPP standard specification.
c) Implement and Deliver a prototype to demonstrate proof-of-concept, evaluate and analyse the security of the proposed solution."
10002,Peter Ball," Security for remote control vehicles
","A good understanding of the security principles of confidentiality, integrity and availability (CIA).  Familiarity with (or a desire to learn) programming with a Raspberry Pi computer","Design, implement and test solutions for encrypting and authenticating the messages and video streaming transmitted between a remote control vehicle and the controller."
10003,Peter Ball,Cybersecurity for connected and automated vehicles (CAVs),A good understanding of cyber security threats and mitigation techniques.  Familiarity with (or a desire to learn) programming with a Raspberry Pi computer,"Design, develop and test techniques for misbehaviour detection in vehicular networks with autonomous vehicles. This could use rule based intrusion detection and/or machine learning techniques."
10004,"Kashinath Basu
", Traffic engineering using machine learning for Network as a Service(NaaS) Cloud Service,"JavaScript (preferred), Python or MatLab. Some knowledge of open-source speech recognition model such as coqui-ai, DeepSpeech , etc.","Development of the prototype model
Analysis of the experiment results"
10005,"Kashinath Basu
",Big Data Analysis for network traffic categorisation and slicing,"JavaScript (preferred), Python or MatLab. Some knowledge of open-source speech recognition model such as coqui-ai, DeepSpeech , etc.","Development of the prototype model
Analysis of the experiment results"
10006,"Kashinath Basu
",Cloud Computing Service Selection using Machine Learning,Python,"Development of the prototype model
Analysis of the experiment results"
10007,"Ian Bayley
", Mitigation strategies against concurrency vulnerabilities ,"C/C++, operating systems",Build detection tool or implement new library
10008,"Ian Bayley
", Implement dynamic memory allocation algorithm and test against known exploits ,"C/C++, operating systems",memory management software and detection tool
10009,"Ian Bayley
",Construct a tool for building Return Oriented Programming exploits,"C/C++, machine code",Analysis of libc and tool
10010,"Ian Bayley
",Investigate JVM known JVM vulnerabilities and fix them,"Java, bytecode (machine code)",
10011,"Ian Bayley
", Malware creation and detection (including polymorphic viruses),"C/C++, machine code",Framework for creation and detection
10012,"Ian Bayley
",Study advanced website attacks on portswigger.net,Web scripting language of choice,"Vulnerable software, successful attack, strengthened software"
10013,"Ian Bayley
",meta suggestion: recreate recent vulnerabilties and patch them,As appropriate,"Exploitation, unpatched and patched software"
10014,Nigel Crook,Spiking neural networks: Spiking neural networks have seen a recent resurgence in interest owing particularly to their greater representational capacity and correspondingly (much) lower computational cost. This project will involve buiding spiking neuracl networks using a simulator called Brian2 to solve some simple computational challenges.,As appropriate,Develop an experimental approach to encoding and decoding information through the timing of spikes in biologically realistic neural models.
10015,"Fabio Cuzzolin
"," Neurosymbolic AI. How to combine the output of a neural network with logical reasoning, or how to constrain the output of a neural network using logical constraints. Potentially applied to computer vision tasks such as scene understanding. Possible collaboration with the University of Edinburgh on a research paper.","At least basic knowledge of deep learning, good mathematical skills. Good coding skills in Python - familiarity with Torch or PyTorch desirable.",A deep learning model with a suitable loss to enforce logical constraints on the output. Training and testing algorithms implemented in Python or PyTorch to be uploaded on GitHub. Results on a suitable benchmark dataset for the chosen task - possible creation of a new dataset.
10016,"Fabio Cuzzolin
",Continual semi-supervised learning from streaming data. The idea is for machine learning models to be incrementally updated as new unlabelled data come in - think of an object detector initially trained on label data and then deployed on a surveillance camera. Potential collaboration with ContinualAI and/or IIT Bombay on this topic.,Good basic knowledge of machine learning. Familiarity with semi-supervised learning and continual learning desirable. Good coding skills in Python - familiarity with Torch or PyTorch desirable.,"An algorithm for learning a model of the unlabelled data stream, which can be used to generate pseudolabels. A separate algorithm for updating a classifier using the pseudolabels so generated. Experimental results on a benchmark dataset showing how continual learning can be effective."
10017,"Fabio Cuzzolin
","Predicting future human actions from streaming videos. Given a streaming input video, a model is learned to foresee future human actions or events in real time. Potential applications are in the computer vision or autonomous driving domains, possible collaboration with Formula Student AI team.",At least basic knowledge of deep learning for computer vision. Knowledge of object detection (e.g. YOLO) or action detection desirable. Good coding skills in Python - familiarity with Torch or PyTorch desirable.,"Deep network model for predicting future events, together with training and testing code, implemented in Python or PyTorch and uploaded to GitHub. Experimental results conducted on a benchmark dataset showing good prediction accuracy."
10018,"Fabio Cuzzolin
","Epistemic artificial intelligence. This is a new paradigm in AI which aims at modelling the ""second-order"" uncertainty in machine learning tasks, also linked to the emerging ""Bayesian deep learning"" area. We are working to extend that to generative AI, in particular language and diffusion models. Potential collaboration with KAUST.","Good knowledge of machine learning, knowledge of deep learning also very desirable. Good coding skills in Python, Pytorch or Tensorflow/Keras.",
10019,"Fabio Cuzzolin
",AI for science. Neural networks such as neural operators can be used as surrogate models to solve systems of differential equations in science and engineering problems. Modelling uncertainty in neural operators is an open research question. Collaboration ongoing with UK Atomic Energy Authority on the modelling of fusion plasma in tokamaks.,"Good basic knowledge of machine learning and deep learning. Some familiarity with computer vision, especially action recognition. Good coding skills in Python or PyTorch.","Python of PyTorch code for the approach (both training and testing), a suitable deep learning architecture and empirical results on an action recognition benchmark dataset."
10020,Eleni Elia,AI methods for Type 2 diabetes. Potential collaboration with Polytechnic University of Catalonia,"Deep learning, statistics, programming (R/Python) ",
10021,Eleni Elia,Epidemic modelling Linked to an active research funding proposal,"A background in statistics, programming (R/Python) and an understanding of epidemic modelling"," A report reviewing state of the art epidemic modelling, application to real data."
10022,Eleni Elia,Global health education app: Communicable disease awareness. Linked to internally funded research," Android app development, multilingual content integration, database management, content management systems, cloud infrastructure, programming (python, html/css/javascript) ","This app aims to educate disadvantaged communities about common communicable diseases, providing accessible, clear, and multilingual information on what these diseases are, how they spread, how to identify symptoms, why they are dangerous, and how to seek medical help. 
"
10023,Shadi Eltanani,"Design a multi-modal AI system using LLMs and VLMs to analyse various data types (for example, ECG signals, medical imaging, clinical notes) for early detection of diseases.                
","Knowledge in machine learning and AI, signal processing, mathematical modelling, programming (Python or Matlab)",
10024,Shadi Eltanani, Develop/Use a hybrid AI system that combines machine learning with mathematical modelling techniques for addressing healthcare challenges.,"Knowledge in machine learning and AI, signal processing, mathematical modelling, programming (Python or Matlab)",
10025,Mark Green,Procedural generation in games. Study of techniques for procedural generation to respond to player behaviour and maximise desirable design properties of a game.,"Game development, ideally using a standard engine such as Unity, and AI skills such as heuristics. Procedural generation techniques. User based focus testing.","A basic game harness with procedural and non-procedural versions, or adaptive and non-adaptive procedural versions, and a user experience report on engagement with the two versions of game. Note that simply writing a procedurally generated game alone is not a research project."
10026,Mark Green,Semantic learning. Techniques for representing material from a lecture or other learning course in a way that is understandable to the computer and for the computer to present this information in a way that varies with the student's understanding - could be thought of as something like generation of dynamic PowerPoint slides from a knowledge base.,"Reasoning and semantic technologies, and knowledge representation. Manipulation of presentation and user cues.",
10027,Mark Green,"Timetabling/scheduling. Optimisation of timing and layout of events within specified constraints, to achieve the highest possible score by multiple measures.",Understanding of combinatorial optimisation. Code performance and hill climbing search techniques.,
10028,Rachel Harrison,AI app for decision support,"Programming skills, preferable  Python or C/C++ or R.","To develop a case-based reasoning (CBR) system and/or Bayesian
Belief Network (BBN) system for decision support during software development.
To validate the systems using open source data "
10029,Rachel Harrison,AI app to automatically classify and analyse mb app reviews,"Programming skills, preferable  Python or C/C++ or R.","To design and implement an AI that will automatically classify and analyse reviews.
To evaluate the effectiveness and efficiency of the new AI."
10030,Rachel Harrison,AI app for the mining of big data. ,"Programming skills, preferable  Python or C/C++ or R.","To specify, design and implement an AI which will pre-process data, then apply a classification algorithm and report the results.  
To validate the AI using open source data"
10031,"Rachel Harrison
",AI for playing Wordle,"Programming skills, preferable  Python or C/C++ or R.",To implement an AI that will help a human to play Wordle.
10032,"Rachel Harrison
",Investigate a problem of your choice which can be addressed using machine learning.,"Programming skills, preferable Python","To find a suitable data set
To describe the data set 
To choose an appropriate ML technique (e.g. clustering) 
To find resources for implementing the technique 
To integrate it into a Python programme and apply it to your data set."
10033,Muhammad Hilmi Kamarudin,Cyrptography in Autonomous Vehicles ,Strong mathematical knowledge and programming skill,Simulation 
10034,Muhammad Hilmi Kamarudin,Malware detection in V2X communications environment ,Strong mathematical knowledge and programming skill,Simulation 
10035,Muhammad Hilmi Kamarudin,Security and privacy in online social network,Strong mathematical knowledge and programming skill,Simulation 
10036,Shujaat Hussain Kausar,Predictive Models for Patient Re-admission,"Basic knowledge of machine learning, Knowledge graphs and deep learning. Good coding skills in Python or PyTorch.",Identify key factors influencing re-admission to provide actionable insights for healthcare providers. Develop a model to predict patient re-admission risk based on discharge summaries and other clinical data.
10037,Shujaat Hussain Kausar,Mortality Prediction in Intra-cerebral Hemorrhage: Exploring the impact of clinical and demographic risk factors with machine learning to predict outcomes.,"Basic knowledge of machine learning, Knowledge graphs and deep learning. Good coding skills in Python or PyTorch.","Analyze the impact of individual and combined risk factors (e.g., age, hematoma size, comorbidities) on survival outcomes. Provide interpretable outputs to assist clinicians in making data-driven decisions about patient care trhough xAI"
10038,Shujaat Hussain Kausar,Feature Learning for E-Recruitment Recommendations: Investigating novel approaches to learn feature vectors for matching candidates with job profiles.,"Basic knowledge of machine learning, Knowledge graphs and deep learning. Good coding skills in Python or PyTorch.","Create feature vectors representing candidate profiles and job requirements. Match candidates with job opportunities based on skills, experience, and cultural fit.create feature vectors representing candidate profiles and job requirements."
10039,Shujaat Hussain Kausar,Feature Importance Analysis for Breast Cancer Diagnosis Using Multi-Omics Data,"Basic knowledge of machine learning, Knowledge graphs and deep learning. Good coding skills in Python or PyTorch.",Identify and rank features contributing to diagnosis. Employ explainable AI techniques  and enhance understanding of key biological markers to improve diagnostic accuracy and interpretability.
10040,Shujaat Hussain Kausar,Fact Checking with Knowledge Graph Embeddings: Developing a system that utilizes knowledge graphs to validate claims and detect misinformation.,"Basic knowledge of machine learning, Knowledge graphs and deep learning. Good coding skills in Python or PyTorch.",Utilize knowledge graph embeddings to validate claims and detect misinformation. Integrate graph-based reasoning to identify relationships between entities and facts.
10041,Abusaleh Jabir,"Design, simulation, and test of a simple physical uncloneable function (PUF) for light weight authentication.","PUFs are electronic circuits that cannot be cloned or copied/refabricated. These are becoming increasingly popular in authentication and security applications (e.g. chip tagging) as our understanding of how physical systems behave in nature is becoming clearer. This is more of a computer/electronic engineering type project. Requires some understanding of Spice modelling, C++/matlab/python coding.","A simple architecture with emerging technologies, e.g. memristors, showing how the system may operate, its effectiveness, and attack repellance. One of our architecture already exists in published domain and that can be considered as the baseline and improved."
10042,"Samia Kamal
",AI based e-commerce applications.,Programming and web development and machine learning skills.,Prototype or app development.
10043,"Samia Kamal
",AI infused gamified learning.,Programming and web development and machine learning skills.,Prototype or app development.
10044,"Samia Kamal
",Microlearning applications.,Programming and web development and machine learning skills.,Prototype or app development.
10045,"Samia Kamal
",Applications to address learning disparities.,Programming and web development and machine learning skills.,Prototype or app development.
10046,"Sam Kamperis
",Modelling High Street Footfall in Cities,"Statistical Modelling, Machine Learning, (MSc Data Science and AI)","The project will aim to develop a model that can forecast the pedestrian traffic in a retail area of a city. This will then be adapted to offer insight in different scenerios (e.g. closer bus stops, a new out of town retail park). This will be one of three MSc dissertations on this topic taking place this Summer (2025) the others being at Edinburgh Napier and University of Bath. There is currently an undergraduate at Edinburgh Napier employed to collect and clean the data sources (traffic, public transport networks, retail footfall, business rates etc.) ahead of the dissertations this summer. A report developed after an initial workshop on this topic is available here."
10047,"Sam Kamperis
",Assembly task design for ABB Robots,"Artificial Intelligence, Programming, (MSc Artificial Intelligence)",This project will be working the university's ABB robots to design and implement a task involving part assembly. This project will require a lot of time in the Robotics Lab over the summer (2025). You will use RobotStudio (https://new.abb.com/products/robotics/software-and-digital/robotstudio). The Robotics Lab has two YuMi IRB14000 robots
10048,"Sam Kamperis
",Event Checkin App,"Programming, Web and Mobile Application Development,  (MSc Advanced Computer Science)","This should be a progressive web app, to support checkin at events, it should be able to work offline but sync on availability of connection. With role based access and an additional visitor facing interface.

This should take advantage of local storage with indexedDB, can include use of other APIs e.g. geolocation, camera, but must also provide dashboarding and reporting."
10049,"Sam Kamperis
",Digital Signage web app,"Programming, Web Application Development (MSc Computing Science)","An application to development virtual signage that can be updated live, offer incremental updates on demand, or trigger on a schedule. The app must have a user friendly administrator interface for controlling multiple noticeboards at the same time, there should be facilities to upload data.

This should use a hosted database (e.g. Supabase, firebase, instantDB), user authentication and serverless architecture (hosted with netlify, vercel etc.)"
10050,"Clare Martin
",Functional Cake Cutting Algorithms,"Functional Programming skills, e.g. Haskell","Lit review, Program etc "
10051,"Clare Martin
",Data Visualisation of Healthcare Data,Data visualisation skills. See example https://sites.google.com/view/rampvis/ and paper https://arxiv.org/abs/2012.04757v1,"Lit review, visualisation tool"
10052,"Clare Martin
","Software / algorithms  for matching e.g. supervisors to students, mentors to mentees",Algorithm design e.g. matching algorithms,"Lit review, Software and case study"
10053,"Clare Martin
",User-centred design & implementation of a social media application to connect Brookes Computing students.,"Usability methods, app development","Lit review, Software and usability report"
10054,James Maunder,Chaotic cryptography,"A basic understanding of ordinary differential equations, systems of such equations, and approaches to non-linear dynamical systems.",A lit review and potential explorations of novel examples
10055,James Maunder,Topologically inspired (semi-)supervised learning,A good understanding of networks and ML. Ability to deal with abstract concepts.,"Lit review + demonstration and development of an existing method, comparisons with other methods"
10056,James Maunder,(Autonomous) last mile delivery within Oxford,Algorithm design,Lit review + demonstration + algorithm development
10057,James Maunder,Analysis of gaps in training datasets via topological data analysis,"Basic knowledge of ML. Some understanding of abstract algebra, topology, homology might be helpful",Lit review + case study
10058,Manny Niri,Developing a cybersecurity framework for combating common cybercrimes ,A good understanding cybersecurity foundations and security principle cybercrime related legislation,"To develop a system for detecting and preventing common cybercrimese.g., phishing, identity theft, etc."
10059,Manny Niri,Developing a GDPR-Compliant Data Breach Detection and Reporting System,Developing a GDPR-Compliant Data Breach Detection and Reporting System,"To develop a system for detecting and preventing common cybercrimese.g., phishing, identity theft, etc."
10060,Manny Niri,"Developing a Crime Scripting Framework for Ransomware Attacks: Detection, Mitigation, and Implementation of a Proactive Defense System","A good understanding cybersecurity foundations, ransomware, and crime scripting","To Develope a Crime Scripting Framework for Ransomware Attacks that can Detect, Mitigate, and Implementation of a Proactive Defense System"
