project id,staff name,project title,required skills,objectives
10061,Tjeerd Olde Scheper,Biocomputation using FinalSpark neurosystem,Usign data generated by a small neuronal network derive computational rules or develop menthods to store data in neurones.,Using exisitng neuronal spiking data perform feature extraction using ML/AI. You will need to show excellent programming skils to use the neurocomputing platform to generate novel encoding and processing on the platform.
10062,Tjeerd Olde Scheper,Criticality Analysis for Sensor Fusion,Apply the method of Criticality Analysis to data collected from multiple sensor systems for fast categorisation,Review current research into CA; implement simple network to receive sensor input; collect multiple sensor data from robot or other data sources; experiment using simple perceptron output neurons on fast categorisation of sensor data fusion.
10063,Tjeerd Olde Scheper,Biological modelling systems development,Extend existing model simulation environment for concurrent models and integration,Requires good programming skills in several programming languages and some experience or interest to learn concurrent code development
10064,Tjeerd Olde Scheper, Vision implementation in critical nonlinear space,Implement set of models in CA space to represent vision as spiking low density representation ,Good understanding of machine vision and nonlinear systems would be helpful
10065,Shumao Ou,AI for sensor communications,"Interested in AI algorithms, Skills in Python or C++ programming",Design an APP or software. Implement a proof of concept system.
10066,Shumao Ou,AI for sports video footage analysis,"Interested in AI algorithms, Skills in Python or C++ programming",Design an APP or software. Implement a proof of concept system.
10067,Alexander Rast,Event-based update of a visual scene for semi-autonomous tele-operated vehicles,"Strong programming skills in C++, Python
Understanding of modern deep learning perception pipelines, including some experience
with Pytorch or Tensorflow
Familiarity with ROS (Robot Operating System)"," A high-speed data encoder operating as a ROS node, able to send differential video frames over a
limited-bandwith channel in real time, for a remotely operated bicycle-class vehicle with autonomous 
capabilites.
Evaluation of the capability of the system to support remote tele-operation under various signal 
conditions using multiple different networks.
Demonstration of the performance of the system in a live hybrid tele-operated session, with a real
vehicle, as part of the GREEN-LOG project"
10068,Alexander Rast,Sensor fusion and localisation models for an integrated AV,"Strong programmming skills in Python, C++
Understanding of basic principles of robotics and sensor models
Familiarity with ROS (Robot Operating System)
(ideally) some prior exposure to AV simulation stacks such as Autoware or Unity","A model able to use multiple sensor sources (LiDAR, Camera, GPS/IMU) to localise itself in a mapped
real-world scene
Evaluation of the effects of various degradations on different sensors and how this affects the overall
localisation
A real-world demo of the system integrated into a complete AV pipeline on a real vehicle, as part of
the GREEN-LOG project"
10069,Alexander Rast,Training spatiotemporal neural networks using simulations,"Programming skills in Python, Matlab or C++
Familiarity with modern machine learning frameworks such as PyTorch or Tensorflow
Previous exposure to and experience with simulation engines such as Unity or Gazebo"," A simulation demonstrator able to generate annotated medium- to large-scale video datasets for neural network training 
A neural network for object recognition or semantic segmentation that can accept training and test input from the simulator
Some preliminary results on the training and test performance of the network"
10070,Alexander Rast, Massively parallel event-based securities trading modelling,"Excellent programming skills in C++
Experience with XML and JSON
Familiarity with message-passing event-based programming and systems
Some background in financial modelling is useful but not essential","A graphical front-end interface for financial applications that can
generate an XML file with embedded JSON to define a C++ application
configuration
A proof-of-concept securities trading system based upon graph processing
Performance metrics with some sample trading datasets"
10071,Alexander Rast,Temporal coding and learning in spiking neural networks,"Some background in 'conventional' neural networks
Programming ability in Python or Matlab
Understanding and experience of the mathematical theory and application of time-dependent ordinary differential equations
A background in spiking neural networks and their tools e.g. Brian, NEST, PyNN is useful though not essential","A medium-scale multilayer spiking neural network that uses temporal coding
A time-dependent dataset, e.g. for spoken language understanding or video segmentation
A set of test results that demonstrate learning in the network for the chosen application/dataset"
10072,Matthias Rolf,Mobile robot simultaneous localization and mapping with moving landmarks,"Basic knowledge of a suitable robotic simulator. Good background understanding of elementary localozation and mapping approaches. Programming in python, C++, or similar. ","Demonstrator on the Cozmo robot, simulator, or similar, in which the robot moves and navigates while landmarks are occasionally moved. Experimental evaluation of the amount of motion and change the approach can deal with. "
10073,Matthias Rolf,To cheat or not to cheat -- using social feedback to teach an AI that wants to win a game not to cheat,"General understanding of machine learning, ideally reinforcement learning.
Programming in python or similar",Demonstrator of game playing AI. User study of the interaction between AI and people
10074,Matthias Rolf,Understanding visitor flow at Blenheim Palace based on ANPR data,Programming skills (Python preferred),Blenheim Palace is trialling a system that uses ANPR (automatic number plate recognition) to fast-track visitor entry into Blenheim. This is a rich dataset that can help us understand our visitors (e.g. how long do people stay on site? How does that vary depending on the type of ticket they bought?). The outcome of the project will feed into customer prediction and insight algorithms at Blenheim.
10075,Matthias Rolf,Using AI and ML for biodiversity monitoring at Blenheim Palace,Programming skills (Python preferred),This collaboration with Blenheim Palace would investigate bio-accoustic recordings from microphones in the wild and aim to use machine learning to detect various biosignals such as animal sounds with the goal of biodiversity monitoring
10076,Lucia Sagredo,Creating a pedagogically effective learning tool for statistics with technology,"Good programming skills (Matlab preferred), basic knowledge of statistics","Literature research of current tools and their pedagogical approaches, learning tool, dissertation."
10077,Lucia Sagredo,Creating a pedagogically effective assessment tool for statistics with technology,"Good programming skills (Matlab preferred), basic knowledge of statistics","Literature research of current tools and their pedagogical approaches, learning tool, dissertation."
10078,Inna Skarga-Bandurova,Investigating the potential of automatic consensus algorithms to support automated blockchain interaction via IoT devices,"Familiarity with (or a desire to learn) single-board computer systems commonly used in IoT, such as Raspberry Pi, Arduino, etc. Knowledge of IoT architecture and protocols. Knowledge of languages suitable for IoT devices, such as Python, C++, or Java.","A blockchain-based IoT scheme will be developed to demonstrate the capabilities of automatic consensus algorithms to support continuous automated blockchain interaction through IoT devices. Based on the network of single-board computer systems used in IoT systems, a number of experiments will be conducted and different consensus algorithms will be compared."
10079,Inna Skarga-Bandurova,"Exploring efficiency of explainable AI (XAI) approaches on expert users in healthcare (e.g., digital pathology)",At least basic skills in Deep Learning. Good coding skills in Python. Interest in NLP and language modelling. Knowledge of frameworks such as TensorFlow or PyTorch is beneficial. ,"This research explores the efficiency of explainable AI (XAI) in diverse contexts, encompassing visual pattern recognition challenges inspired by Kandinsky patterns and histopathological analysis for cervical and bowel cancer. Through stages involving image classification models and natural language generation, the study aims to develop a comprehensive human-AI interface, facilitating mutual understanding of intricate patterns and causality in both artistic compositions and medical images."
10080,Inna Skarga-Bandurova,Modelling of the heart rate and blood volume responses to haemodialysis,"MATLAB/Simulink, SimBiology  (MATLAB Toolbox)","The objective of this research project is to develop a comprehensive model for the dynamic interactions between haemodialysis, heart rate, and blood volume. The primary goal is to understand and control the physiological responses during and after haemodialysis sessions.  Analyse mathematical models to accurately represent the dynamic relationship between haemodialysis parameters, heart rate, and blood volume. The model should capture the time-dependent changes and interactions during and post-haemodialysis. 
Implement a simulation framework to validate the proposed model. Simulations should consider various scenarios, treatment protocols, and patient-specific factors to assess the effectiveness and reliability of the model and control strategies. "
10081,Inna Skarga-Bandurova,Visual Interpretation of Deep Learning for image classification,Good basic knowledge of machine learning. Programming skills (Python preferred),"Systematic literature review of the XAI-based solutions to understanding results of CNNs. For systematic review, you can use PRISMA/SPIDER or any other framework. In practical part you will evaluate the explainability power for chosen approach/model, identify the challenges and disadvantages of such approaches, provide recommendations for improvement and future development in this area."
10082,Tereza Malacova,Data Storytelling,"Knowledge of data analysis and visualisation tools (R preferred), idea of the topic area for the data","Identify/select a complex dataset and an underlying story. Collect and analyse the available data and conduct research into the subject area and analysis/visualisation techniques. Deliverable: interactive visualisation and analysis results (poster, webpage, etc.) accompanied by the project report."
10083,Tereza Malacova,Sports Analytics: Modelling and Predicting Sports Perfomance,"Knowledge of advanced data analysis techniques (regression modelling, time series...), knowledge of an appropriate programming language (R preferred)",Select a sport and identify a sufficiently large and complex dataset - scrape if needed. Develop models to analyse and predict athlete/team performance.
10084,Tereza Malacova,Ethics in Data Science/AI,"Good technical understanding of AI systems and/or data science areas which would be evaluated, aptitude for philosophy/ethics, strong writing and argumentation skills",Literature review of the area of interest in relation to ethical risks + case study
10085,"Muhammad Younas
",Cloud services selection and provisioning ,"Students should have programming skills in web, cloud. They also need to have knowledge of database design and development.",Development of prototypes and reports.
10086,"Muhammad Younas
",Web Information extraction and big data applications,"Students should have programming skills in web, cloud. They also need to have knowledge of database design and development.",Development of prototypes and reports.
10087,"Muhammad Younas
",E-commerce and M-commerce applications,"Students should have programming skills in web, cloud. They also need to have knowledge of database design and development.",Development of prototypes and reports.
10088,"Muhammad Younas
",Blockchain technologies and applications.,"Students should have programming skills in web, cloud. They also need to have knowledge of database design and development.",Development of prototypes and reports.
10089,"Muhammad Younas
","Cloud, IoT and big data for digital twin applications",Students should have programming skills and knowledge of database.,Development of prototypes and reports.
10090,Hong Zhu,Intelligent document comprehension using large langugae models with RAG technology,Knowledge and skills of machine learning and data nalaytics techniques and their applications; ,Machine learning model that is capable of answer questions about a set of documents in natural laanguage 
10091,Hong Zhu,Testing robustness of machine learning models developed using various techniques,"(1) Knoweldge and skills of developing machine learning models 
(2) Understand robustness issues associated to machine learning models. and data nalaytics techniques and their applications; 
(3) Capable of conduct experiments with machine learning models. ","(1) Machine learning models developed using different techniques. 
(2) Code/scripts that conduct robustness testing on machine learning models. 
(3) Data collected from experiments with the testing and evaluation of the models. 
(4) Reports on statistical analysis and evaluation results of the collected data. "
10092,Hong Zhu,Testing Large Language Model’s capability of code generation (such as ChatGPT),"(1) Good understanding of machine learning and data nalaytics techniques and their applications; 
(2) Good understanding of software engineering, especially software testing techniques and methods,
(3) Programming in Java and/or Python. ","(1) Testing code/scripts, 
(2) test data collected from experiments, 
(3) evaluation report on test results. 
(4) Dataset for testing and/or training ML models. "
10093,Hong Zhu,A Cloud platform to support big data in the training and testing of machine learning  ,"(1) Knowledge and skill of developing cloud-native applications, especially Software-as-a-Service in the microservices archiecture, 
(2) Programming skill 
(3) Machine learning techniques and development lfecycles","(1) A prototype cloud-native application running on the cloud, 
(2) an example case study to demonstrate the uses of the application "
10094,David Lightfoot,Dynamic illustration of data structures of a running program,Programming and 2D graphics.,Machine learning model that is capable of answer questions about a set of documents in natural laanguage 
10095,David Lightfoot,Design and implementation of route-finding algorithms based on user criteria,Algorithms and programming.,"(1) Machine learning models developed using different techniques. 
(2) Code/scripts that conduct robustness testing on machine learning models. 
(3) Data collected from experiments with the testing and evaluation of the models. 
(4) Reports on statistical analysis and evaluation results of the collected data. "
10096,David Lightfoot,Novel data visualisations with SVG,Data visualisation and 2D graphics.,"(1) Testing code/scripts, 
(2) test data collected from experiments, 
(3) evaluation report on test results. 
(4) Dataset for testing and/or training ML models. "
10097,David Lightfoot,Style-conformance checker for Java programs,Java programming.,"A prototype cloud-native application running on the cloud, an example case study to demonstrate the uses of the application "
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
